Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad Spend ,Order Count,Return Amount
4/14/2024,Brand D,USA,32315,14429,29838,6761.27553,2,4370
4/14/2024,Brand C,USA,28776,7560,14949,13187.6366,4,9062
4/14/2024,Brand B,USA,15075,29516,24494,5861.2926,1,4222
4/14/2024,Brand A,USA,13658,34811,33675,12717.8455,9,17398
4/15/2024,Brand A,USA,49795,9721,38167,14534.6283,1,15732
4/15/2024,Brand C,USA,23981,34722,39341,11164.7221,9,14006
4/15/2024,Brand B,USA,41834,6990,10009,5160.1843,10,18154
4/15/2024,Brand D,USA,47809,34928,37388,6960.0196,8,3958
4/15/2024,Brand D,USA,6696,17262,35272,7324.9747,5,17655
4/15/2024,Brand D,USA,10469,27697,23416,4961,7,18801
4/15/2024,Brand A,USA,48830,18729,17796,7814.0688,2,16236
4/15/2024,Brand A,USA,42786,22245,33142,6824.2105,6,15143
4/15/2024,Brand D,USA,19225,33475,31412,5824.83,5,11702
4/16/2024,Brand B,USA,8526,29146,11940,4800.2019,9,17941
4/16/2024,Brand A,USA,11244,30388,23446,15104.7015,6,12823
4/16/2024,Brand B,USA,8439,24793,8199,4831.651,2,11872
4/16/2024,Brand D,USA,26361,38617,10694,799.12596,4,8629
4/16/2024,Brand C,USA,34092,23565,6364,11704.36,4,6156
4/16/2024,Brand B,USA,21917,26710,15611,4238.0386,9,18685
4/16/2024,Brand D,USA,23180,24839,27570,7449.1209,10,18024
4/16/2024,Brand A,USA,18710,33930,27991,11181.13546,10,7969
4/16/2024,Brand D,USA,42439,36958,7858,954.3667,1,11611
4/16/2024,Brand A,USA,7592,34055,39291,12047.63,9,3501
4/17/2024,Brand C,USA,29828,28856,36939,11419.389,10,40
4/17/2024,Brand B,USA,31106,20450,15110,4569.3902,6,4022
4/17/2024,Brand A,USA,6694,12877,15111,15198.9165,3,15710
4/17/2024,Brand A,USA,18983,19882,30295,2449.320794,7,14774
4/17/2024,Brand D,USA,49526,34906,16788,571.11957,3,8145
4/17/2024,Brand C,USA,37613,39628,5184,11756.8509,5,18916
4/17/2024,Brand A,USA,16073,35596,32781,9669.79,4,223
4/17/2024,Brand D,USA,33947,27232,19579,7203.0473,10,19205
4/17/2024,Brand D,USA,14819,12257,33401,7621.8511,6,16071
4/17/2024,Brand B,USA,28920,18892,9901,5063.1995,6,8728
4/18/2024,Brand A,USA,25247,14882,23220,12664.848,5,565
4/18/2024,Brand D,USA,20152,13931,13601,517.05066,4,19602
4/18/2024,Brand B,USA,43389,22302,7803,4778.4439,2,18304
4/18/2024,Brand C,USA,31183,14337,32198,12438.9157,8,2280
4/18/2024,Brand D,USA,6758,35389,31908,664.4689,9,15216
4/18/2024,Brand C,USA,10854,26437,9132,11564.6843,3,5409
4/18/2024,Brand B,USA,40741,21455,17720,4003.767,4,9124
4/18/2024,Brand A,USA,37024,17865,12406,8439.28,5,13799
4/18/2024,Brand C,USA,17777,17054,35889,8363.307473,6,5609
4/19/2024,Brand B,USA,24773,32085,13116,3716.87743,4,18258
4/19/2024,Brand D,USA,43351,5626,20144,6827.12026,5,16077
4/19/2024,Brand B,USA,43764,12353,38499,7754.558,5,469
4/19/2024,Brand C,USA,5749,36188,29572,11873.8363,1,18253
4/19/2024,Brand E,USA,43612,35914,25165,5883.37,1,15200
4/19/2024,Brand A,USA,18373,27178,33321,5803.57,5,12053
4/19/2024,Brand D,USA,45935,25781,31134,727.9007,9,13821
4/19/2024,Brand A,USA,9714,14930,8264,5972.78,1,11402
4/19/2024,Brand A,USA,48473,14250,37067,7775.426833,9,11836
4/20/2024,Brand A,USA,47070,18872,31694,5898.98,7,4731
4/20/2024,Brand C,USA,33799,18642,31593,8592.939663,4,19873
4/20/2024,Brand A,USA,20160,34783,22063,7497.03,6,12307
4/20/2024,Brand C,USA,29256,11835,35426,8771.42539,2,5087
4/20/2024,Brand D,USA,26507,35311,15728,7303.00437,9,19945
4/20/2024,Brand D,USA,41894,13544,35387,7760.5773,3,17186
4/20/2024,Brand D,USA,45269,12578,5941,5060.46,8,7866
4/20/2024,Brand E,USA,9160,7486,39997,0,5,11123
4/21/2024,Brand E,USA,12922,20681,20443,6840.99,9,16366
4/21/2024,Brand E,USA,26582,16468,6402,0,3,4215
4/21/2024,Brand A,USA,35340,9974,26298,8259.922507,5,1470
4/21/2024,Brand E,USA,19563,5075,21712,7360.71,6,7769
4/21/2024,Brand B,USA,45406,27258,22073,3597.87,1,12949
4/21/2024,Brand E,USA,44241,30907,10866,0,5,17773
4/21/2024,Brand E,USA,19991,19918,34648,6263.95,10,11876
4/21/2024,Brand A,USA,23886,31978,30534,8523.16,4,2743
4/21/2024,Brand B,USA,10161,12146,21375,3352.927264,6,17659
4/22/2024,Brand A,USA,16955,28904,22146,9482.72,8,2957
4/22/2024,Brand E,USA,9446,30896,30721,4275.8,7,6131
4/22/2024,Brand D,USA,22544,21138,29381,6838.98593,1,19094
4/22/2024,Brand E,USA,28707,35085,9843,6189.04,1,16302
4/22/2024,Brand A,USA,35561,6902,21513,10037.32,9,1561
4/22/2024,Brand A,USA,6863,21884,24891,10307.99,8,7930
4/22/2024,Brand E,USA,29680,5482,31225,6661,4,17515
4/22/2024,Brand C,USA,22773,7800,21424,13085.84029,5,13630
4/22/2024,Brand E,USA,45432,29331,21421,4607.06,1,746
4/23/2024,Brand E,USA,38200,12939,23569,4558.1,1,5158
4/23/2024,Brand A,USA,6234,19543,7202,11216.75,5,1494
4/23/2024,Brand C,USA,49586,35475,7219,11740.53906,7,15414
4/23/2024,Brand E,USA,33693,8902,31666,5454.02,7,6689
4/23/2024,Brand A,USA,49523,8152,11073,11546.59,2,16015
4/23/2024,Brand D,USA,37790,12948,14184,6305.1805,9,15775
4/23/2024,Brand D,USA,48443,38231,14205,7908.8037,8,19786
4/23/2024,Brand B,USA,27418,9852,24876,11406.2078,9,18953
4/23/2024,Brand B,USA,29058,19414,37399,11225.7136,8,1736
4/24/2024,Brand C,USA,24786,28780,20654,10416.51233,4,11161
4/24/2024,Brand E,USA,43196,20286,21066,6959.67,9,8929
4/24/2024,Brand A,USA,25926,28534,21305,10884.42012,8,463
4/24/2024,Brand C,USA,27503,20924,28333,10475.08869,10,15814
4/24/2024,Brand C,USA,46941,26737,15010,13409.617,3,9467
4/24/2024,Brand E,USA,20317,21478,19975,637.86,9,18057
4/24/2024,Brand A,USA,6532,15232,13662,11618.63937,7,5295
4/24/2024,Brand C,USA,35293,20755,17499,11221.5792,6,14487
4/24/2024,Brand E,USA,38122,11609,30537,622.48,3,1218
4/25/2024,Brand D,USA,28734,15273,17411,7209.43145,2,7634
4/25/2024,Brand A,USA,36966,16482,25930,5531.46,5,1850
4/25/2024,Brand A,USA,29591,11978,29122,6040.12,9,1406
4/25/2024,Brand A,USA,47526,11666,6231,12981.3109,9,5718
4/25/2024,Brand C,USA,35494,14141,25016,12272.2759,9,16913
4/25/2024,Brand E,USA,29183,28743,10565,2736.36,9,12571
4/25/2024,Brand A,USA,26720,26920,30583,14775.6028,3,523
4/25/2024,Brand A,USA,42696,34331,12483,5572.52,6,18161
4/26/2024,Brand C,USA,40642,37243,37964,12831.3697,3,12124
4/26/2024,Brand E,USA,28514,21935,21374,5850.07,1,2960
4/26/2024,Brand B,USA,17669,8994,25300,8903.2002,3,5586
4/26/2024,Brand A,USA,19866,27815,30234,15571.0724,6,1711
4/26/2024,Brand D,USA,35388,31852,13381,6910.70531,6,1037
4/26/2024,Brand D,USA,18906,25087,39505,6652.1777,1,12515
4/26/2024,Brand C,UAE,45058,12315,8892,3929.9801,1,2074
4/26/2024,Brand D,UAE,17100,7302,11743,6557.85,9,13833
4/26/2024,Brand A,UAE,44757,23699,35029,6051.54,5,7092
4/27/2024,Brand B,UAE,14525,21186,37578,6771.0131,7,8027
4/27/2024,Brand E,UAE,49657,14856,5228,555.53,4,17950
4/27/2024,Brand C,UAE,20933,22793,15421,11802.6846,7,5581
4/27/2024,Brand E,UAE,29437,37542,27731,5387.97,10,965
4/27/2024,Brand B,UAE,40135,24246,36795,8744.5062,6,15795
4/27/2024,Brand A,UAE,38160,6355,18611,15475.9146,5,13317
4/27/2024,Brand A,UAE,7566,22815,16339,6786.6,4,205
4/27/2024,Brand E,UAE,36477,22774,30860,5121.97,2,15155
4/27/2024,Brand B,UAE,22483,8647,19144,8116.4023,6,13420
4/28/2024,Brand A,UAE,46401,17436,24148,14016.0097,6,5885
4/28/2024,Brand C,UAE,15181,28916,38083,12602.5474,10,3130
4/28/2024,Brand D,UAE,29792,39664,29673,7252.6711,6,18069
4/28/2024,Brand C,UAE,47378,23912,6359,11957.92,10,14156
4/28/2024,Brand C,UAE,28611,31522,20207,9701.8528,4,9066
4/28/2024,Brand E,UAE,14605,15129,30444,5090.33,3,19207
4/28/2024,Brand B,UAE,34216,29979,26296,9245.2954,4,18097
4/28/2024,Brand A,UAE,37283,22296,9186,15666.8368,1,17188
4/28/2024,Brand C,UAE,33659,6074,34842,13826.8017,3,12621
4/29/2024,Brand C,UAE,16385,19502,16181,9095.2357,3,15114
4/29/2024,Brand E,UAE,45932,6295,38832,5326.11,2,5276
4/29/2024,Brand D,UAE,27009,11888,19802,6910.6422,10,5748
4/29/2024,Brand B,UAE,23415,34510,22106,9681.7574,2,1950
4/29/2024,Brand A,UAE,28322,31257,38594,16874.3182,1,4900
4/29/2024,Brand D,UAE,7722,22065,37250,6711.22718,3,18417
4/29/2024,Brand C,UAE,30542,29311,16783,19681.862,8,11657
4/29/2024,Brand D,UAE,46504,39741,14351,8426.9759,1,11443
4/29/2024,Brand A,UAE,38625,17216,35081,1084.13,2,14855
4/30/2024,Brand C,UAE,49382,9782,23588,13473.8612,2,8926
4/30/2024,Brand E,UAE,10120,23592,21003,5337.47,5,9626
4/30/2024,Brand B,UAE,27781,34839,32825,9476.3115,9,19728
4/30/2024,Brand A,UAE,31174,29805,15087,16773.239,9,246
4/30/2024,Brand B,UAE,17049,12058,16368,6654.83,7,19084
4/30/2024,Brand C,UAE,9424,26409,22080,13856.2562,6,17601
4/30/2024,Brand B,UAE,19778,35606,6245,7862.4366,10,261
4/30/2024,Brand A,UAE,40812,6185,28897,2918.12,9,975
4/30/2024,Brand E,UAE,9947,10345,5179,3020.71,8,2139
5/1/2024,Brand A,UAE,31153,8536,33668,14539.7763,6,456
5/1/2024,Brand D,UAE,42221,24013,30450,7002.35047,2,19366
5/1/2024,Brand C,UAE,23179,23963,36684,11430.7637,6,15728
5/1/2024,Brand C,UAE,39225,28232,20946,13338.1929,5,4370
5/1/2024,Brand E,UAE,30313,18145,21821,1036.67,6,3486
5/1/2024,Brand A,UAE,44478,5518,21725,16524.78,3,5628
5/1/2024,Brand B,UAE,15406,13314,34995,5273.4256,6,4990
5/1/2024,Brand C,UAE,26153,25816,5633,10739.7433,5,5097
5/1/2024,Brand C,UAE,28258,13452,13987,14647.9848,10,19448
5/1/2024,Brand E,UAE,23474,32103,37106,2937.98,2,19551
5/2/2024,Brand E,UAE,45857,28457,5440,7131.04,3,2107
5/2/2024,Brand A,UAE,5938,33581,16912,11459.7176,10,9679
5/2/2024,Brand B,UAE,43911,35190,26866,4973.2117,1,18327
5/2/2024,Brand D,UAE,31141,6587,31548,7086.28708,4,10377
5/2/2024,Brand D,UAE,23213,33014,7831,6731.4523,4,18537
5/2/2024,Brand D,UAE,43804,8420,38698,5681.07,3,12628
5/2/2024,Brand E,UAE,7591,8413,34328,6722.75,3,2497
5/2/2024,Brand D,UAE,25976,17341,9794,465.7778,5,18232
5/3/2024,Brand C,UAE,12421,14033,37309,15874.1886,7,14573
5/3/2024,Brand E,UAE,46776,21090,12458,8983.83,5,13234
5/3/2024,Brand B,UAE,34602,13340,36978,4430.3825,9,11650
5/3/2024,Brand A,UAE,37647,25881,9561,9350.6084,7,4004
5/3/2024,Brand C,UAE,32405,38283,7137,11399.8905,6,10003
5/3/2024,Brand E,USA,17852,18284,36757,8873.23,7,14480
5/3/2024,Brand B,USA,40015,21113,22624,5468.9657,4,11606
5/3/2024,Brand A,USA,31871,13099,37740,8877.71264,3,6879
5/3/2024,Brand E,USA,17983,11816,25843,5343.93,1,10542
5/4/2024,Brand D,USA,43816,38821,33656,7011.92745,2,7529
5/4/2024,Brand C,USA,28156,27784,26924,14160.7108,3,19094
5/4/2024,Brand A,USA,9999,27952,32338,5076,8,19951
5/4/2024,Brand B,USA,16164,14852,9178,5085.7049,8,5328
5/4/2024,Brand A,USA,33985,32061,35401,8138.37105,2,18677
5/4/2024,Brand E,USA,29885,28176,5896,5772.64,7,540
5/4/2024,Brand B,USA,23800,30336,15128,5771.2203,2,18071
5/4/2024,Brand A,USA,14794,28596,14118,5267.38,8,8394
5/4/2024,Brand A,USA,44633,12631,23098,8456.001676,8,13445
5/4/2024,Brand E,USA,48107,20870,21688,3097.64,1,17151
5/5/2024,Brand B,USA,35994,17684,28180,3796.06,8,8902
5/5/2024,Brand A,USA,9598,33827,33548,13122.89105,10,12727
5/5/2024,Brand D,USA,7616,28873,36116,7312.36926,3,13350
5/5/2024,Brand D,USA,16916,6141,30041,7047.5368,8,10783
5/5/2024,Brand B,USA,10958,27395,31887,7308.793276,5,8051
5/5/2024,Brand E,USA,43797,37882,6723,1995.31,8,19387
5/5/2024,Brand E,USA,32015,13062,31429,7362.32,9,4891
5/5/2024,Brand A,USA,22386,25403,32336,14817.10856,10,15574
5/6/2024,Brand B,USA,17853,14682,37512,3666.76,6,2276
5/6/2024,Brand E,USA,17802,37038,26755,6561.37,2,16122
5/6/2024,Brand A,USA,29214,24470,26288,3542.32,3,7430
5/6/2024,Brand A,USA,28298,28513,21834,17047.29137,9,18778
5/6/2024,Brand B,USA,45159,22731,38873,1229.24,8,916
5/6/2024,Brand E,USA,20000,5285,32427,7193.45,10,10031
5/6/2024,Brand E,USA,34931,11681,30315,7004.1,10,16893
5/6/2024,Brand A,USA,13048,39222,17820,18029.65855,5,963
5/6/2024,Brand D,USA,21210,19180,35405,7272.15666,8,5011
5/6/2024,Brand C,USA,38239,33047,37564,15565.7774,10,7024
5/7/2024,Brand E,USA,6119,13265,14464,8215.87,8,15594
5/7/2024,Brand A,USA,39543,23994,7810,20692.3673,2,482
5/7/2024,Brand E,USA,49888,14942,12618,892.09,4,6049
5/7/2024,Brand A,USA,15452,20572,16877,24876.3272,5,17190
5/7/2024,Brand A,USA,46573,35932,14176,3397.79,6,14999
5/7/2024,Brand B,USA,28165,10573,11776,0,4,10043
5/7/2024,Brand E,USA,49043,23216,20769,939.74,2,1808
5/7/2024,Brand C,USA,21805,10502,37827,15654.5363,7,9661
5/7/2024,Brand A,USA,7307,31695,17588,24262.3419,7,17857
5/8/2024,Brand C,USA,28763,9809,28423,16950.7564,3,4251
5/8/2024,Brand D,USA,16587,13198,33529,6747.85436,2,5464
5/8/2024,Brand D,USA,14821,22437,13435,6602.1435,9,3154
5/8/2024,Brand D,USA,36492,30275,16772,6082.22,8,8905
5/8/2024,Brand D,USA,36222,17545,37099,6158.4,5,16148
5/8/2024,Brand D,USA,25438,24538,35452,5270.36,9,5979
5/8/2024,Brand C,USA,13257,39303,11283,14172.8472,3,19081
5/8/2024,Brand C,USA,28746,5036,15634,13228.5224,6,9202
5/8/2024,Brand E,USA,30332,12754,39665,0,3,8054
5/8/2024,Brand A,USA,8669,34933,15142,24675.8164,10,12676
5/9/2024,Brand C,USA,19874,10850,19005,14232.3369,3,2984
5/9/2024,Brand C,USA,40168,35176,27450,18921.2795,1,18185
5/9/2024,Brand E,USA,49603,33561,34842,1168.54,7,17436
5/9/2024,Brand C,USA,20281,9475,30272,14134.6407,4,5015
5/9/2024,Brand A,USA,47858,23757,31572,21062.55867,4,17029
5/9/2024,Brand B,USA,23290,28625,37861,0,9,19632
5/9/2024,Brand C,USA,15145,19334,33072,19731.8206,2,2060
5/9/2024,Brand E,USA,9979,6395,20868,958.81,4,9762
5/9/2024,Brand D,USA,40343,5523,10459,6509.32025,7,1354
5/9/2024,Brand A,USA,5522,9216,10637,6607.0307,4,3011
5/10/2024,Brand A,USA,19983,9716,7729,2601.5879,2,342
5/10/2024,Brand B,USA,37240,19763,28737,1386.0889,7,2039
5/10/2024,Brand C,USA,22416,15696,24408,13528.0028,2,15345
5/10/2024,Brand E,USA,15283,28132,28625,733.77,6,10037
5/10/2024,Brand B,USA,20930,25164,18763,435.9351,7,2593
5/10/2024,Brand A,USA,25704,35424,13324,644.3104,7,14237
5/10/2024,Brand A,USA,14981,32841,6015,7090.2389,8,1195
5/10/2024,Brand C,USA,32210,28389,30895,17897.4487,10,17776
5/10/2024,Brand E,USA,19737,33451,27336,7422,2,16787
5/11/2024,Brand B,USA,48665,7039,32974,2676.05178,7,17268
5/11/2024,Brand E,USA,40107,9235,37687,4442,5,1651
5/11/2024,Brand D,USA,41289,27314,24449,7264.9217,3,14279
5/11/2024,Brand C,USA,22312,17483,14948,14093.1739,5,8470
5/11/2024,Brand E,USA,44975,29537,25160,6206.29,6,12395
5/11/2024,Brand A,USA,32801,12315,34678,1890.72036,7,11373
5/11/2024,Brand C,USA,30716,30350,39619,16103.4262,8,10468
5/11/2024,Brand E,USA,24654,16824,7712,5397.81,9,18655
5/11/2024,Brand B,USA,27255,27502,35105,4652.23528,9,18639
5/12/2024,Brand C,USA,29697,37640,31973,12206.9603,3,7104
5/12/2024,Brand A,USA,29632,20418,27804,1931.87065,2,2858
5/12/2024,Brand C,USA,31600,13444,21058,15593.3467,9,15750
5/12/2024,Brand E,USA,25633,21216,34008,6603.83,7,745
5/12/2024,Brand A,USA,20776,17409,10586,6549.70835,1,5692
5/12/2024,Brand D,USA,44573,30192,8197,7763.75045,9,15746
5/12/2024,Brand A,USA,19592,21411,32004,5893.58,5,18065
5/12/2024,Brand E,USA,5619,7953,16120,8064.39,2,15726
5/12/2024,Brand B,USA,16105,36481,32616,957.59344,1,952
5/12/2024,Brand C,USA,12682,30136,21794,16670.2151,3,8584
5/13/2024,Brand E,USA,32495,5557,30432,1960.78,1,11901
5/13/2024,Brand B,USA,27914,15964,22946,6382.34066,2,2202
5/13/2024,Brand A,USA,10532,29272,7888,5889.54,1,10474
5/13/2024,Brand A,USA,15241,28018,16218,3594.17606,7,14544
5/13/2024,Brand C,USA,34856,25571,32367,16882.2312,7,6940
5/13/2024,Brand E,USA,26076,38223,32970,7963.37,7,16098
5/13/2024,Brand B,USA,45417,31048,23466,6742.92703,2,1705
5/13/2024,Brand D,USA,42036,30806,18706,7999.53198,8,19616
5/13/2024,Brand D,USA,35173,24414,7216,6180.4279,6,15407
5/13/2024,Brand C,USA,5030,7505,16614,3364.65,8,8642
5/14/2024,Brand A,USA,37786,25741,5488,5342.81,1,2981
5/14/2024,Brand D,USA,30464,27359,17026,4129.75,7,18144
5/14/2024,Brand A,USA,47413,13610,12208,7380.9463,5,14400
5/14/2024,Brand E,USA,34323,18672,13413,7575.42,4,8251
5/14/2024,Brand B,USA,38744,24702,20931,9192.658291,3,19637
5/14/2024,Brand B,USA,43040,20251,9103,6521.36724,8,10273
5/14/2024,Brand C,USA,12462,12594,5893,16891.363,9,11818
5/14/2024,Brand B,USA,29886,8237,31859,9189.964026,7,6500
5/15/2024,Brand A,USA,44551,31667,34774,9214.2685,6,7956
5/15/2024,Brand E,USA,38127,32234,26728,9071.95,1,19580
5/15/2024,Brand A,USA,7265,15092,13549,9222.4141,8,5476
5/15/2024,Brand B,USA,6828,20299,6879,6525.24615,6,267
5/15/2024,Brand C,USA,40601,23628,5837,11566.9147,6,10416
5/15/2024,Brand A,Singapore,36331,7447,36941,0,7,5012
5/15/2024,Brand E,USA,28058,17392,25625,7424.65,2,2271
5/15/2024,Brand A,USA,38428,21781,30554,8382.9878,8,7022
5/15/2024,Brand B,Singapore,30388,10389,27176,0,4,4535
5/16/2024,Brand B,USA,43951,39393,21452,5901.6211,7,277
5/16/2024,Brand C,USA,35568,11312,21063,7535.846912,10,9696
5/16/2024,Brand A,Singapore,28068,28640,38345,0,9,8328
5/16/2024,Brand B,USA,33665,12178,29345,6394.6196,8,4624
5/16/2024,Brand E,USA,40308,6911,39870,0,4,15950
5/16/2024,Brand A,USA,23990,28729,5295,10004.29106,5,5502
5/16/2024,Brand B,USA,26351,33237,5981,5965.46176,7,7823
5/16/2024,Brand E,USA,35221,9941,32182,5774.86,1,804
5/16/2024,Brand D,USA,22543,16035,26449,5475.1141,7,4810
5/16/2024,Brand A,Singapore,42306,19696,38068,0,4,13015
5/17/2024,Brand E,USA,44957,26468,15996,8025.88,5,14224
5/17/2024,Brand A,USA,33078,16770,12884,10047.2603,10,2919
5/17/2024,Brand B,USA,14717,34509,12706,6046.8909,4,19327
5/17/2024,Brand A,USA,5797,22410,23967,10748.7274,9,19338
5/17/2024,Brand E,USA,27165,31503,27911,6111.71,6,17392
5/17/2024,Brand E,USA,42474,6305,15130,5464.1,2,18268
5/17/2024,Brand B,USA,42625,37050,14345,5028.85298,6,1671
5/17/2024,Brand A,USA,47644,10633,18517,8271.12945,5,11639
5/17/2024,Brand B,USA,27097,14013,12194,4621.76672,8,16013
5/18/2024,Brand A,USA,14679,20015,30851,10583.5017,3,11617
5/18/2024,Brand D,USA,36783,38074,10750,7735.95866,10,1309
5/18/2024,Brand E,USA,25123,7606,10118,6631.4,8,12721
5/18/2024,Brand C,USA,20848,16769,10250,7995.99,8,19181
5/18/2024,Brand E,USA,37562,14789,27919,6129.66,3,13484
5/18/2024,Brand B,USA,38476,29556,8639,5204.86795,4,12948
5/18/2024,Brand A,USA,27251,20015,12802,11409.6738,2,11242
5/18/2024,Brand C,USA,12715,29181,20991,8492.7733,8,955
5/18/2024,Brand C,USA,7822,20553,18535,7492.1,2,18458
5/19/2024,Brand B,USA,12546,20019,8406,5217.89129,8,8507
5/19/2024,Brand E,USA,45672,26195,21873,745.26,10,4251
5/19/2024,Brand A,USA,23579,25023,23934,10271.472,8,16927
5/19/2024,Brand C,USA,17999,34354,14470,7822.829281,5,9147
5/19/2024,Brand E,USA,20906,16315,27251,6494.22,10,784
5/19/2024,Brand D,USA,48202,24471,18876,5281.0237,4,92
5/19/2024,Brand A,USA,26378,29010,19208,3037.4271,10,14878
5/19/2024,Brand A,USA,19655,17767,26517,6616.5447,8,13314
5/19/2024,Brand B,USA,37348,22855,22304,4301.35,5,3609
5/20/2024,Brand B,USA,14754,25339,34113,6057.71,2,8280
5/20/2024,Brand B,USA,35288,35197,26400,10372.96,4,7832
5/20/2024,Brand E,USA,32650,28467,26551,787.47,1,11872
5/20/2024,Brand A,USA,47296,8278,34701,8080.131517,7,3537
5/20/2024,Brand B,USA,33268,30086,19021,4854.99426,5,9614
5/20/2024,Brand C,USA,45874,27336,11864,7584.89252,1,7085
5/20/2024,Brand C,USA,9029,24350,16512,9502.16,9,3617
5/20/2024,Brand E,USA,10628,7285,6874,6141.29,3,11524
5/20/2024,Brand A,USA,23862,23465,32150,8355.3,10,14562
5/21/2024,Brand B,USA,28017,18285,22819,4825.21255,4,15259
5/21/2024,Brand C,USA,23880,14799,24326,7757.032448,1,18949
5/21/2024,Brand D,USA,46507,35328,10254,7948.95916,7,19497
5/21/2024,Brand B,USA,32710,29098,26286,3667.69,6,883
5/21/2024,Brand E,USA,26855,17405,31427,4000.18,4,14994
5/21/2024,Brand E,USA,49408,8405,22398,7612.92,3,19261
5/21/2024,Brand A,USA,46473,11294,19073,6384.249916,8,6409
5/21/2024,Brand B,USA,47992,18497,30377,4585.917495,5,12478
5/21/2024,Brand C,USA,34319,11569,37954,5110.28879,6,17572
5/21/2024,Brand E,USA,22644,29844,19719,6550.39,7,1334
5/22/2024,Brand E,USA,10724,8002,38088,8420.55,2,1075
5/22/2024,Brand B,USA,48871,12837,8392,4575.729613,2,593
5/22/2024,Brand C,USA,5121,21906,34178,3559.495235,10,17595
5/22/2024,Brand E,USA,21435,25539,38886,8000.53,2,6744
5/22/2024,Brand B,USA,37565,7395,37704,5426.08376,7,14996
5/22/2024,Brand C,USA,24658,6008,28071,13177.873,1,15864
5/22/2024,Brand E,USA,46193,39772,21277,6690.2,9,14767
5/22/2024,Brand B,USA,42763,23284,34469,10903.01,9,15151
5/22/2024,Brand B,USA,42520,21750,19317,4626.74124,9,7359
5/22/2024,Brand D,USA,45167,27928,20657,4913.44,1,14985
5/23/2024,Brand C,USA,37641,26659,30694,3885.258153,8,11911
5/23/2024,Brand E,USA,32065,5144,24100,8270.29,6,17339
5/23/2024,Brand C,USA,26497,38956,21537,15544.25,4,16577
5/23/2024,Brand B,USA,9830,28656,28250,5297.56323,3,9434
5/23/2024,Brand C,USA,31286,28772,26753,3407.0955,9,19535
5/23/2024,Brand E,USA,21921,25676,18463,5491.59,7,18941
5/23/2024,Brand E,USA,26688,8999,14451,795.82,2,7893
5/23/2024,Brand B,USA,17316,26500,13206,5910.76432,5,15272
5/23/2024,Brand D,USA,24683,17941,26205,5854.91014,8,11573
5/24/2024,Brand B,USA,23367,28821,26011,6731.61,6,19011
5/24/2024,Brand D,USA,34591,35279,29181,4892.12,7,5074
5/24/2024,Brand C,USA,24215,12055,9262,3293.971745,9,2833
5/24/2024,Brand E,USA,24362,6223,37400,785.86,10,4389
5/24/2024,Brand B,USA,33152,31780,22711,5578.83111,2,18970
5/24/2024,Brand E,USA,12667,33093,28600,6677.95,3,15613
5/24/2024,Brand C,USA,15876,39943,11546,6284.2044,10,13077
5/24/2024,Brand E,USA,6674,37177,20334,802.35,4,11665
5/25/2024,Brand C,USA,15438,22630,31474,17544.51,9,6905
5/25/2024,Brand B,USA,34669,8838,22401,5372.5986,10,3555
5/25/2024,Brand A,USA,24627,25969,27539,11138.77725,5,3328
5/25/2024,Brand D,USA,38261,17183,38535,5138.23844,8,1514
5/25/2024,Brand D,USA,11822,30609,20067,5858.2063,7,9817
5/25/2024,Brand D,USA,19575,6875,20512,5403.63,10,11802
5/25/2024,Brand E,USA,20415,24436,13278,5433.72,9,9380
5/25/2024,Brand B,USA,10639,35471,9503,7712.99,10,8975
5/25/2024,Brand C,USA,9039,33644,20353,5996.8418,9,12119
5/25/2024,Brand E,USA,45444,16857,33327,967.58,1,6600
5/26/2024,Brand B,USA,41371,8446,8642,5672.45548,4,3149
5/26/2024,Brand C,USA,44844,31613,7325,6063.1467,3,16954
5/26/2024,Brand C,USA,9402,27021,35556,21950.42,10,2536
5/26/2024,Brand E,USA,12186,7484,15261,6623.52,2,10967
5/26/2024,Brand A,USA,26922,30296,37479,10868.1887,6,5513
5/26/2024,Brand B,USA,17335,19219,13988,5068.31439,9,11794
5/26/2024,Brand C,USA,24863,29972,15944,5765.698,5,13561
5/26/2024,Brand C,USA,21460,13127,19763,12286.4609,10,10905
5/26/2024,Brand C,USA,38873,29304,17569,13134.95,6,2509
5/26/2024,Brand E,USA,17665,24345,20049,6610.64,6,5801
5/27/2024,Brand E,USA,16518,13421,31901,11315.98,10,17646
5/27/2024,Brand A,USA,42380,22627,34163,8219.2144,6,18518
5/27/2024,Brand B,USA,46268,25881,37073,8646.06,1,9698
5/27/2024,Brand B,USA,46458,6780,20403,4408.8199,7,18401
5/27/2024,Brand C,USA,47580,27229,36703,5639.5767,5,2640
5/27/2024,Brand E,USA,33752,39759,36541,6052.83,10,19521
5/27/2024,Brand A,USA,12998,8090,22946,4189.6383,9,14305
5/27/2024,Brand E,USA,39359,31885,22182,387.01,7,18
5/27/2024,Brand E,USA,29079,33918,19620,4348.69,4,5212
5/28/2024,Brand B,USA,21865,37394,19238,4342.16484,6,19153
5/28/2024,Brand C,USA,37803,10577,23220,5295.413,1,17666
5/28/2024,Brand D,USA,8510,24932,19124,4932.39613,7,8375
5/28/2024,Brand D,USA,14041,23138,37980,5650.50364,5,15566
5/28/2024,Brand E,SA,32655,27255,29616,4741.55,2,10101
